rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-09.00344,09,09-02,(Severny Island),57.0587,74.3943,2.333,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.19664131262936776,0.10898373381577958,0.0,0.0,COPDEM,elevation_band,189.0,2.804597255283034e-24,0,,,560.665771484375,561.9865112304688,272.6354064941406,932.110595703125,932.110595703125,272.6354064941406,0.0,57.05618717046967,74.38023771967144,3348.0,2332999.999999999,563.898669256682,910.9132748489685,292.1690028244454,0.18564327436601594,696.8339307048983,171.170986914413,279.5035959532973,1995,190.7803054590516,190.78030545905156,True,406.9846592658772
RGI60-09.00345,09,09-02,(Yuzhny Island),55.106,73.086,9.698,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.1825081155298598,0.7729776097748567,0.0,0.0,COPDEM,elevation_band,120.0,2.804597255283034e-24,0,,,626.6192016601562,642.2969970703125,265.0531921386719,892.0911254882812,892.0911254882812,265.0531921386719,0.0,55.196537930824626,73.08027352020014,5616.0,9698000.000000002,623.5451415811117,859.0064400957799,272.0876788603791,0.10602570881051285,1726.8518518518526,67.47084727504317,283.3294483952216,1995,179.43735761165132,179.4373576116513,True,484.8120652270397
RGI60-09.00346,09,09-02,(Yuzhny Island),55.1245,73.0678,1.464,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.10618634806875364,0.0574245892638325,0.0,0.0,COPDEM,elevation_band,200.0,2.804597255283034e-24,0,,,518.9910888671875,543.769775390625,325.4734191894531,710.5376586914062,710.5376586914062,325.4734191894531,0.0,55.12157730169712,73.05810170427492,2160.0,1463999.9999999998,522.4284805537246,678.7373573949699,354.42817963764503,0.1553694628756165,677.7777777777776,317.6320144500074,480.87067873732565,1995,100.6548359944426,100.65483599444264,True,484.88948422974187
RGI60-09.00347,09,09-02,(Yuzhny Island),55.0218,73.0881,2.14,2000,Ice cap,Land-terminating,False,Glacier or ice cap,0.1792023646852095,0.09678272712194823,0.0,0.0,COPDEM,elevation_band,530.0,2.804597255283034e-24,0,,,742.8924560546875,735.1373291015625,669.1759643554688,819.007568359375,819.007568359375,669.1759643554688,0.0,55.00927821078932,73.09482220174723,1980.0,2140000.0000000005,746.4111494488715,812.4041548899978,684.5825416554138,0.06631472689083287,1080.808080808081,256.6342258977316,455.2517660987827,1995,75.3277757764394,75.32777577643937,True,484.86923654486577
RGI60-09.00348,09,09-02,(Severny Island),57.4306,74.4203,0.827,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.04662900960140837,0.026184783816009694,0.0,0.0,COPDEM,elevation_band,110.0,2.804597255283034e-24,0,,,373.18304443359375,355.83599853515625,212.89010620117188,579.8045043945312,579.8045043945312,212.89010620117188,0.0,57.465768076505526,74.40719333882956,1886.0,827000.0000000001,379.06081682765944,562.9525840365101,230.0332484829599,0.17859554298623992,438.49416755037123,185.9678426950529,237.0548261347541,1995,136.90870005222655,136.9087000522265,True,406.9367599590551
RGI60-09.00349,09,09-02,(Severny Island),56.4025,74.4146,1.923,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.1319627767011665,0.08355076541833151,0.0,0.0,COPDEM,elevation_band,60.0,2.804597255283034e-24,0,,,493.81787109375,486.5423583984375,213.51783752441406,847.1542358398438,847.1542358398438,213.51783752441406,0.0,56.39982949921469,74.42935333060875,2668.0,1923000.0000000002,497.2760182629966,823.3630241284707,232.90726700047918,0.22120084687435473,720.7646176911544,120.18134100491953,272.83315565322584,1995,216.87014725813614,216.87014725813611,True,407.0941518671414
RGI60-09.00350,09,09-02,(Severny Island),56.5784,73.9452,0.497,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.02157655067217368,0.013000766300266009,0.0,0.0,COPDEM,elevation_band,110.0,2.804597255283034e-24,0,,,418.91796875,400.0405578613281,257.6838684082031,638.8901977539062,638.8901977539062,257.6838684082031,0.0,56.609659423573376,73.94413382950628,1440.0,496999.99999999994,421.54559859748036,619.4898357517035,267.6293503412513,0.23862505502176912,345.1388888888889,7.394043865413405,47.66250521007526,1995,125.28476942093664,125.2847694209366,True,406.8863417303488
RGI60-09.00351,09,09-02,(Severny Island),55.8524,74.409,0.921,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.04631088889017817,0.030362386794798114,0.0,0.0,COPDEM,elevation_band,50.0,2.804597255283034e-24,0,,,379.5306091308594,340.2818908691406,214.9149932861328,656.2728881835938,656.2728881835938,215.97402954101562,0.0,55.88384968415224,74.41124011902568,1518.0,921000.0,381.9908443315632,614.8567110691473,231.16800457342842,0.252606700618337,606.7193675889329,171.58439969924262,275.8368907967375,1995,129.91780246562985,129.9178024656299,True,407.1784913752705
RGI60-09.00352,09,09-02,North Island Novaya Zemlya,56.241,74.3125,221.2,2000,Glacier,Land-terminating,False,Glacier or ice cap,80.99685411388838,56.95848911597027,3.99183536260365,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,465.7744140625,495.1099853515625,12.187845230102539,919.9891357421875,919.9891357421875,12.187845230102539,0.0,55.90738657532743,74.26334437406483,26400.0,221200000.00000003,467.28997600620477,851.836976730426,26.674019468655942,0.03311700662207272,8378.78787878788,1482.6072808158128,3220.8718544339936,1995,265.22106250881683,265.2210625088169,True,407.0796307229285
RGI60-09.00353,09,09-02,(Severny Island),56.8977,74.3318,6.253,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.5518964199965981,0.4227664415500225,0.0005271077425041012,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,513.296875,545.1019287109375,32.92085647583008,965.7708740234375,965.7708740234375,32.92085647583008,0.0,56.95059680453479,74.35356698843744,4500.0,6252999.999999999,522.0959040771909,962.8420803634875,58.9459731357479,0.2029636378002816,1389.5555555555554,513.1464151708544,672.3478848646009,1995,358.91572160160587,358.91572160160575,True,406.986378509269
RGI60-09.00354,09,09-02,(Severny Island),56.6885,74.3674,5.557,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.6816562662980191,0.3594466683976639,0.0,0.0,COPDEM,elevation_band,99.0,2.804597255283034e-24,0,,,490.7183837890625,534.1658325195312,240.84849548339844,838.275146484375,838.275146484375,240.9425048828125,0.0,56.715300620791496,74.38654907336313,4730.0,5557000.000000001,504.19766623885005,832.9606301259289,254.7721570813047,0.12498504889370757,1174.8414376321352,531.3797482800367,660.3921491765759,1995,231.3895298935983,231.38952989359834,True,407.0317700057483
RGI60-09.00355,09,09-02,(Severny Island),57.1795,74.276,11.337,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.6793541339206066,0.9581066812216372,0.0,0.0,COPDEM,elevation_band,50.0,2.804597255283034e-24,0,,,528.2744140625,565.6251831054688,157.08242797851562,836.23974609375,836.23974609375,157.08242797851562,0.0,57.32366927140421,74.27843801538026,6612.0,11337000.000000002,529.7900490834779,807.8708755025945,183.0066247159688,0.09617411805352925,1714.6098003629766,226.35518051572035,427.39256395907324,1995,365.2515317712506,365.25153177125054,True,406.92322936623196
RGI60-09.00356,09,09-02,(Severny Island),56.2141,74.4137,6.037,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.8067363105553962,0.4028172255127157,0.0,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,417.6838073730469,449.96197509765625,104.9793472290039,557.36767578125,557.36767578125,104.9793472290039,0.0,56.2438596378896,74.43575411688423,5104.0,6036999.999999999,419.24986080361094,547.0593801696946,118.90609763352272,0.08488632605558667,1182.797805642633,81.40933157437165,303.4710058498291,1995,179.32632422864026,179.32632422864023,True,407.1233562378862
RGI60-09.00357,09,09-02,(Severny Island),56.7343,74.182,7.839,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.7834193432976471,0.5768824548700161,0.0,0.0,COPDEM,elevation_band,20.0,2.804597255283034e-24,0,,,385.77783203125,332.8743896484375,159.06349182128906,773.2206420898438,773.2206420898438,159.06349182128906,0.0,56.68511057349691,74.17442541071794,4214.0,7839000.000000001,386.88623818975856,754.8385766961399,171.48241026242147,0.13820624079790775,1860.2278120550548,230.06764891910333,774.4082032977499,1995,189.84167212740556,189.8416721274055,True,406.9547539820661
RGI60-09.00358,09,09-02,(Severny Island),56.3468,74.4113,3.349,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.38151860704832125,0.17915842873224244,0.0,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,488.18109130859375,533.288330078125,163.4646453857422,675.4183959960938,675.4183959960938,163.4646453857422,0.0,56.377737288442276,74.4340699577337,4248.0,3348999.999999999,490.69195603291405,666.9430843049598,175.26239930405043,0.11911312701970016,788.3709981167608,34.51713133410766,225.29031600280254,1995,227.1462288720838,227.1462288720838,True,407.10160686095986
RGI60-09.00359,09,09-02,(Severny Island),57.3025,74.1154,5.205,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.6147119350447521,0.3285166806790081,0.003158602129984703,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,348.7283630371094,371.868896484375,50.5865478515625,519.6178588867188,519.6178588867188,50.5865478515625,0.0,57.36875635172753,74.0920431380067,5208.0,5205000.0,352.2361642955432,512.9466503572064,60.38833843571163,0.08723044734791695,999.4239631336409,67.02980506798194,252.59342983177822,1995,147.9759099307636,147.9759099307636,True,406.84657196572994
RGI60-09.00360,09,09-02,(Severny Island),56.9642,74.1336,1.382,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.07750096487635037,0.053049033538927565,0.0,0.0,COPDEM,elevation_band,90.0,2.804597255283034e-24,0,,,499.525146484375,505.2388000488281,214.57667541503906,717.7542114257812,717.7542114257812,214.57667541503906,0.0,56.92607535345147,74.14029358405519,2132.0,1381999.9999999998,501.45059199754604,720.2178228106735,230.15220443980988,0.2308003553190102,648.2176360225141,70.90094402606657,112.08049805800025,1995,251.83738854370748,251.83738854370748,True,406.9026141454302
RGI60-09.00361,09,09-02,(Severny Island),56.7485,74.3376,35.228,2000,Glacier,Land-terminating,False,Glacier or ice cap,9.790484428819289,4.554596416270431,0.0211310329792212,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,555.2653198242188,589.1683349609375,0.42788586020469666,1239.5853271484375,1239.5853271484375,2.8195817470550537,0.0,56.890450384228,74.3743977576463,14322.0,35228000.0,559.7545818875905,1191.759797490873,24.918073305439577,0.0821241844894599,2459.7123306800727,821.0380162745824,1159.0355626047335,1995,452.4162071771528,452.4162071771528,True,407.01135216630985
RGI60-09.00362,09,09-02,(Severny Island),56.8305,74.2187,110.083,2000,Glacier,Land-terminating,False,Glacier or ice cap,38.76821906830538,21.819473641834154,2.2145522627745504,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,480.73388671875,511.0224609375,15.686695098876953,959.2698974609375,959.2698974609375,15.686695098876953,0.0,56.825570742721155,74.1373889221678,25120.0,110083000.0,484.3895963010885,865.6255180817833,32.12625342035534,0.034901733622849165,4382.285031847134,284.057159119063,1246.0566889188074,1995,298.0644808790136,298.0644808790136,True,406.9542937539632
RGI60-09.00363,09,09-02,(Severny Island),56.4468,74.3951,2.192,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.1424739642835519,0.1000310144205775,0.0,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,430.2275390625,435.8677673339844,147.87510681152344,797.9073486328125,797.9073486328125,147.87510681152344,0.0,56.4663744446656,74.39992835745473,2666.0,2192000.0,436.6197804990319,789.0849717650461,166.16469621720464,0.23171841451434413,822.2055513878471,204.50984747975647,267.35733708527135,1995,218.0798674511705,218.07986745117034,True,407.0797585850923
RGI60-09.00364,09,09-02,(Severny Island),56.176,74.4185,2.596,2000,Ice cap,Land-terminating,False,Glacier or ice cap,0.2252776567529717,0.12622572191802048,0.0,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,358.0264587402344,363.8638610839844,167.158935546875,579.0214233398438,579.0214233398438,167.158935546875,0.0,56.13285423954829,74.42693573052749,3432.0,2595999.999999999,358.90483457214555,577.1940048775556,174.87063354136555,0.12004123249820851,756.410256410256,149.23744574254258,330.25215135906944,1995,147.5946944132207,147.5946944132207,True,407.1312207511621
RGI60-09.00365,09,09-02,(Severny Island),56.5724,74.3325,1.874,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.2101267108875218,0.08063750810448189,0.0,0.0,COPDEM,elevation_band,450.0,2.804597255283034e-24,0,,,631.0022583007812,622.1190185546875,595.9632568359375,823.0260620117188,823.0260620117188,599.1486206054688,0.0,56.566554095780866,74.33465921326035,2842.0,1874000.0,645.1524295792768,802.1814503956666,617.9688216153954,0.06719896098898887,659.3947923997184,1012.6009279604009,975.3809091347184,1995,109.0261181599865,109.02611815998648,True,407.03643040956655
RGI60-09.00366,09,09-02,(Severny Island),57.3368,74.1307,0.817,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.058913461154579266,0.025750415720071657,0.0,0.0,COPDEM,elevation_band,240.0,2.804597255283034e-24,0,,,445.7258605957031,445.32080078125,357.9692687988281,521.7206420898438,521.7206420898438,357.9692687988281,0.0,57.37136850973942,74.12718400556476,1748.0,817000.0000000003,446.44623836712356,512.7782836076212,378.89836310427506,0.07886853730314496,467.3913043478262,147.25583973173113,236.4102740278776,1995,120.98574417242068,120.9857441724207,True,406.8471535193861
RGI60-09.00367,09,09-02,(Severny Island),57.053,74.2437,97.354,2000,Glacier,Marine-terminating,True,Glacier or ice cap,32.41674085962595,18.42745639721851,5.563067570341519,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,414.0081787109375,436.6134338378906,0.0,894.997802734375,894.997802734375,0.0,0.0,57.38631570832439,74.20486122390496,24568.0,97354000.0,417.4066123732109,854.7634133523203,9.66399630731464,0.03578670632529577,3962.6343210680557,1207.1049664593468,1688.1502658500497,1995,228.47193176635483,228.47193176635483,True,406.9303511375762
RGI60-09.00368,09,09-02,(Severny Island),56.5461,74.2373,35.58,2000,Glacier,Land-terminating,False,Glacier or ice cap,8.535803422405595,4.617289334229236,0.771158787917756,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,431.0301208496094,499.5835876464844,42.526641845703125,923.3706665039062,923.3706665039062,42.92323684692383,0.0,56.36545160037534,74.22627136198709,14100.0,35580000.00000001,434.04694739457744,882.5971417117195,50.655019887231916,0.06144338971966319,2523.4042553191493,504.6490688117702,903.8626581777937,1995,233.0776937458758,233.07769374587562,True,407.0040192515138
RGI60-09.00369,09,09-02,North Island Novaya Zemlya,55.9092,74.3571,79.333,2000,Glacier,Marine-terminating,True,Glacier or ice cap,22.124192889883215,13.906825290155995,3.90977226128279,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,261.5315856933594,261.413330078125,0.0,734.8892822265625,734.8892822265625,0.0,0.0,55.66803444158274,74.33902330087592,17550.0,79333000.0,268.5845570242517,719.5567843045068,14.754732441961515,0.04249146667949896,4520.398860398859,3741.012389235577,4905.275518552161,1995,122.1091985340108,122.10919853401076,True,407.14873265059725
RGI60-09.00370,09,09-02,(Severny Island),57.1424,74.1227,12.892,2000,Ice cap,Land-terminating,False,Glacier or ice cap,1.7415336801465404,1.1433240135581642,0.0,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,542.989013671875,559.2882080078125,62.46601104736328,879.6405029296875,879.6405029296875,62.46601104736328,0.0,57.19161976528121,74.089265791389,7200.0,12891999.999999998,547.2503667005328,858.4861861023625,89.81788044334796,0.10903474109840966,1790.5555555555552,458.2665231890018,668.2151512542732,1995,305.62969915664416,305.62969915664416,True,406.87253135864927
RGI60-09.00371,09,09-02,(Severny Island),56.9875,74.3273,2.121,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.1491370185787204,0.09560317956402088,0.0,0.0,COPDEM,elevation_band,10.0,2.804597255283034e-24,0,,,554.79638671875,593.6507568359375,124.80806732177734,874.7010498046875,874.7010498046875,124.80806732177734,0.0,57.02863287022733,74.33990815129678,2880.0,2121000.0,558.145636254189,858.3761816994474,146.8114849568344,0.24446435041346856,736.4583333333334,181.69069274536554,306.7639176950735,1995,405.38596562821476,405.3859656282148,True,406.9710312403982
RGI60-09.00372,09,09-02,(Severny Island),57.041,74.3113,8.568,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.0255383133820752,0.6519107934416251,0.005502315905996472,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,483.248779296875,541.5582885742188,50.06145095825195,833.956787109375,833.956787109375,50.06145095825195,0.0,57.04645185342986,74.34118710792184,5814.0,8568000.0,491.1813153715831,816.4063303733308,60.981044275610884,0.13227319602379362,1473.684210526316,148.69255426783346,380.47378830631254,1995,324.9825858441564,324.98258584415635,True,406.95702366917266
RGI60-09.00373,09,09-02,(Severny Island),57.1807,74.1378,21.213,2000,Glacier,Land-terminating,False,Glacier or ice cap,3.5576787665151564,2.267549589408814,0.0015704892441817692,0.0,COPDEM,elevation_band,10.0,2.804597255283034e-24,0,,,474.20849609375,482.5887451171875,138.58560180664062,809.1040649414062,809.1040649414062,138.58560180664062,0.0,57.29496372880021,74.16610724358003,8436.0,21213000.0,475.0248388129515,790.1281140645016,146.90067350763638,0.07703759846370273,2514.5803698435275,257.64045236122695,769.5538485781798,1995,325.2134746314701,325.21347463147004,True,406.8725029668281
RGI60-09.00374,09,09-02,(Severny Island),56.6195,74.1838,13.564,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.7581452225149257,1.2260611071799628,0.026282318012161823,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,445.0058288574219,490.775146484375,16.8785343170166,920.280029296875,920.280029296875,16.8785343170166,0.0,56.63854374258881,74.15135018422967,7316.0,13563999.999999998,451.9651336164957,920.1663134059072,30.11318250558665,0.12409165167030972,1854.0185893931107,268.9058228887142,715.6499824402558,1995,239.58182069384807,239.5818206938482,True,406.9725050192394
